full_text,labels
padahal sih enak ya,1
ihhh geli tapi ada taktik nya itu ngilangin ulat,1
Aku gak suka itu,1
makanya aku gak pernah mau makan sayur sama sekali,1
aku suka sih klo ini,1
njir aku suka banget,1
trauma gua juga takut ada ulet,1
Iya udah dibelek semua Masih ada aja uler,1
aku nggak suka banget brokoli,1
Karena ini nih jadi ga suka makan brokoli,1
Aku suka tapi ribet aja ngolahnya,1
uletnya itu lhoo bikin geli,1
Ulet itu cm makhluk kecil. Dipanasin mati. Dan dimakan aman. Kandungan cm protein. Lagian semakin banyak ulat/bekas ulat artinya brokoli alami ga banyak pestisida,0
Gw mah bodo amet. Males ribetin ulat doank kek lo bakal mati aja makan ulat. Paling ribet cuman gw rendam aja ama air garam atau sabun food grade. Lagian dimasak juga mati.,0
muak liat cenblue monet,0
Ngeri sih kalo ada uletnya,1
Wahh baru tauu,1
eh bjir emg ada uletnya kah.. aku klo nyuci ya ku cuci sampe bersih gitu soalnya klo kepikiran gitu jadinya gk doyan,1
anjir kok bisa sih ada uletnya ya,1
ribet bener dahh,1
Sumpah ulet nya kadang ga keliatan,1
jadi geli kan ini,1
Jadi brokoli itu bahaya?,0
Heran sm oeg yg bilang ribet ini itu. Tinggal potong agak kecil masukin air garam tunggu beberapa menit dan bilas abis itu ya rebus. Idup udh ribet kok dibikin tambah ribet,0
straight from gpt ya kak penjelasannya? kaowkwow,0
CENBIR BISA STOP BIKIN A THREAD PAKE CHATGPT GA??? KALO ADA DUIT HASIL ENGAGEMENT SISIHKAN UNTUK BELAJAR LAGI DEH!,0
Ih kok gitu,1
Padahal enak banget yaaaa,1
Ngeri banget kalo banyak uletnya,1
brokoli tuh gaenak bgt anjir sumpah dah,1
karena daunnya itu bisanya bisa menutupi ulat nya ga sih,1
Harus direndem pake air garem kan,1
trnyata ada uletnya yh,1
Agak gimana gitu ya,1
Emang bnyk uletnya si,1
makannya takut gw kalau makan brokoli atau pun bunga kol,1
duh jadi geli kan ini,1
Enak banget sih ini,1
gua juga gak suka sih,1
ulet apa sih disitu,1
padahal enak banget loh,1
Yaelah masak gara-gara itu harus dihindari? Tinggal lo rendem pake aer garem 10 menit sebelum direbus juga tu ulat udah kabur. Lagian tu ulat2 menandakan brokoliny gK pake pestisida broooo.. Hadehhhh..,0
Jadi cewe ngapa tolol amat ya,0
Harus bisa ngolah nya sih,0
Jadi protein tambahan gak sih..,0
Bukan pke chat GPT kak??,0
Berarti sayur nya bagus dong asli no semprot semprot pengawet.,0
Rendem air garam dulu...hihihi,0
Lebay kontol,0
Semprot baygon dulu kak biar uletnya mati,0
Tinggal direndam air garam uletnyaa pada mati sendiri sih lagian kl ada uletnya berarti ga di semprot pestisida kan lebih aman,0
Jujur pasti ada campur tangan azab dan karma but itu kembali lagi kecelakaan dan musibah,1
Sebenarnya turut prihatin ya sama kejadian ini tapi lihat ada berita kalau suaminya bilang pergi perjalanan dinas dan ternyata ditemukan tewas sama LC ngerasa kalau azab itu emang beneran ada,1
berarti azab itu nyata ya,1
tapi kasian tetep,1
emang azab apa?,1
bingung sih ya pasti ada penyebabnya tapi ya bisa jadi juga,1
yaallah semoga cepet membaik ya,1
serem juga sihh,1
emang uda takdir guys,1
Emang karena azab ya ini?,1
klo itu ma udh takdir ajaa,1
Ga boleh gitu ya,1
Hanya tuhan yg tau,1
psti ada sebabnyalah,1
Iyaa bener sih karna azab,1
ya Allah miris banget,1
hanya Allah yg tau ya,1
Serem juga ya,1
bukan ranah kita buat judgemen gt,0
Ngeri banget aku kalau nonton video kebakaran kemarin,1
percaya ga percaya si tapi pasti ada penyebabnya,1
Azab atau enggak presepsi masing-masing ya. Menurut gw sendiri ga ada sesuatu hal yang terjadi karena Azab pasti banyak jg orang-orang disana yg bekerja untuk menafkai keluarganya. Jangan hanya ambil sisi kecil untuk kejadian besar. https://t.,0
udah garis takdir mestinya terjadi sih kata gw soalnya kita gak bisa judge juga,1
gak tau gua,1
Apa apa disangkut pautin azab,1
dikit dikit azab ini mah sekarang,1
kalau uda dikaitkan dengan Azan hanya Allah lah yang tau,1
aku gak ikut ikut deh kalo bahasan ini,1
azab Nya tuh kayak gimana sih,1
waduh karena azab,1
alfatihah buat para korban,1
krna azab yaallah,1
Hmm ya emang musibah ajasih,1
disamping itu gw turut berduka si,1
Doa istri selalu dikabulkan kak,1
nah bnr serem jg,1
ini serem juga ya,1
jangan gtu pliss ubah dong kaa cp nya,1
Gimana yahh bilangnya,1
Semua musibah di kata azab kah?,1
Turut berduka cita kepada keluarga yang ditinggalkan,1
Itu semua urusan allah yah aku ga bisa membuat penilaian,1
hemm gimana ya no komen deh,1
wkwkwk ada aja kocak bawa-bawa agama,1
entahlah aku pun gatau kak,1
kalo org ngomong gitu gue takut mau komentar,1
gatau sih gua ka,1
Bisa jadi iya,1
Saya kontes ini nyimak dulu aja,1
hmm gak tau sih kak aku ya,1
Urusan tuhan itu mah kak,1
Aku gtw gmn,1
di tegal udah 2 tempat karaoke ++ kebakaran. ati-ati aja gak usah ke tempat yg gak ada faedahnya,0
kalo emang karena azab mari kita berdo'a agar agar gedungÂ² kantor para pejabat korup kebakaran juga termasuk para koruptonya tapi orangÂ² baik yg kerja di sana tetap diselamatkan.,0
Kalo menurutku sih lebih karena api.,0
Kew3x indon2. . .,0
wtf,0
Disebabkan api menurutku,0
Sudah takdir kematian mereka seperti itu mari kita doa kan saja mereka yg telah menjadi korban dalam tragedi kebakaran itu alfatihah,0
Setau saya kebakaran di glodok karena api kak,0
duh ngeri banget ya,1
Kalo aku sig gatau yah ka,1
no komen deh yang pasti musibah bisa terjadi di mana aja,1
Ngeri amat dengerinya,1
Temen ta iki â€,0
Ternyata gitu ya ka,1
Hanya tuhan yg tahu...manusia tidak bisa judge itu apa...kita cukup mendoakan saja semoga mrk di ampuni dosa nya ...Husnul khotimah,0
Janga bilang seperti itu dehh yaa. Tolong doa kan saja yang terbaik untuk para korban ya,1
Antara percaya ga percaya sih,1
azab terusss kapan gedung DPR kena nuklir,0
Apaan si goblok,0
azab gimana maksudnya kak,1
kok bisa-bisanya sih bisa kena azab kayak gitu sih ini,1
Azab gimana maksudnya kak,1
jadi penasaran aku nih sama kisah lengkapnya,1
Aku udah lihat videonya ngeri banget,1
YaAllah miris bngt ys,1
Susah kalau sudah di kaitkan dengan azab,1
Hanya Allah lah yang tahuu,1
susaah sih kalau udah dikaitkan ke azab tuh tapi pasti ada penyebabnya bukan karna pure azab,1
Aku mah nyimak aja deh,1
Waduh gatau deh min,1
Bisa jadi sih karena itu kan tempt hiburan mlam kan,1
Bisa jadi sih kak,1
karena kebakaran pasti sih,1
emang udah takdir guys,1
Ya ga boleh gitu sih,1
ya gaboleh gt juga dong,1
mungkin emg dah takdirnya,1
urusan yang di atas,1
Bisa jadi sih ya,1
Hanya Tuhan yang tahu,1
Gak begitu ngikutin kasusnya sih,1
ya allahu alan,1
gausah dikait-kaitin deh,1
Gatau juga sih karena udah takdir Allah,1
klo ak mah sih keknya yaudah takdir aja,1
Gak bisa bilang gitu juga sih karena wallahualam,1
duh no komen deh,1
bisa jdi sih,1
Kok bisa ya gara gara apa kebakaran itu kak),1
Ngeri banget sih,1
Scripted,0
Wallahu a'lam bishawab,1
Orang kemesjid mau apa? Orang ke peprustakaan mau apa? Orang ke diskotik mau apa?,0
Ya ampun ngeri banget ya,1
Azab? Gedung parlemen masih berdiri tegak.,0
Menurut keyakinan ane Bencana Bagi : Orang yang beriman itu Ujian Orang yang lalai itu teguran Orang yang Maksiat itu Azab.,0
ciri khas pembahasan warga Indonesia,0
Tuhan mengazab yg sedikit tp rahmat kasih sayang-Nya menyelamatkan yg banyak...jika mereka (yg banyak itu) mau berfikir.,0
WAJAR... Kecuali bagi yang tidak Beragama.,0
dikit dikit mistis ah,0
kalau dikaitkan ke situ berarti hanya Allah yang tau,1
Gatau sih kalau disangkutin sama azab ya,1
Maksudnya gimana sih aku nggak ngerti,1
namanya musibah gitu,1
gak blh gitu ya,1
gatau juga si tp sedih,1
Udah takdir Allah kak,1
serem juga sihh,1
hah seriusan ngeri banget,1
aku pun gabis menilai sih,1
Gaboleh gitu juga sih,1
Sedikit sedikit di katakan azab....ampun deh,0
halah,0
nyimak dulu aja deh kak,1
bagi orang religius itu azab bagi orang yang skeptis ya kesalahan teknis listrik/human error.,0
bisa jadi iya,1
Semuanya aja kena azab,0
ya udah takdir aja loh,1
Ini g settingan kan ?,0
hah no komen deh,1
jangan kaya gtu ya,1
Ga semua hal itu harus dikaitkan dengan azab,1
musibah ini nder ada yang gak salah juga kena jadi korban itu,0
Wah kayanya sih,1
emang gimana ya mungkin azab ga sih,1
Glodok hebat ajap,1
Hwm ga tau jg kak,1
Sama halnya sama banjir itu azab karena manusia serakah dan tidak peduli lingkungan,0
udah takdir aja ga si,1
Tragis juga ya kejadiannyaa,1
Klo ini namanya bisik bisik,0
nah ini bukannya malah jadi kek radio kurang energi,1
jancccuuuuuuu ï¸,0
Kalo yg pinter kalimat diatur itu well spoken.... Kalo soft spoken ya gentle pelan ngomongnya.... Bukan cuman suara tp intonation dll.. Contoh kayak nikita willy itu soft spoken tapi kalo kayak karakter nya merriam belina yg sering lewat triak2,0
aneh banget orang bener kok nadanya direndahin. https://t.co/O8LHNJujR7,0
IYA LOH ANJIR,0
kalo orang sunda: mangga ieu dihakan gorenganna koplok hatur nuhun anying,0
nah soft spoken tuh ga kasar,1
Ngomong kasar tapi nada nya rendah wkwkw,1
Kalimatnya d atur mah itu POLITISI Yg ngatur gmna cara menipu dengan kata2 yg enak d denger dan d cerna tp busuk,0
Kalau punya google mending searching dulu daripada menyebarkan informasi hoax https://t.co/QD5Ce9HbYE,1
Yang penting mah kedengeran kan,1
pake suara rendah bukan volumenya dikecilin,1
banyak yang salah sangka ya,1
iya woi bener jan salah,1
Wkwk ngakak banget dah yang salah paham,1
NAH INI gelay klo dgr cowo suaranya di imutin biar jd soft,1
Hati-hati yang sama kayak gitu biasanya manipulatif,1
Tolong dipahami lagi ya soal ini,1
Banyak yang salah paham deh,1
wkwkkw ngakak iya juga ya,1
Banyak yang salah paham kayaknya,1
ahahhaa malah jadi gak denger,1
slaah ngartiin yaa,1
Keduanya tapi perlu,1
Salah kira terus pasti ya,1
Ini harus paham,1
yang penting kedengeran,1
Haha siapa yg begitu tu,1
wkwk iyaa lagi ah,1
Iya jir ga semua soft spoken suara nya jadi kecil,1
nah bukan dikecilin aja yaa,1
Malah nggak kedengeran jadinya,1
Kalimatnya diatur sebaik mungkin,1
itu mah tipes jir wkwk,1
banyak yang salah kaprah selama ini,1
bener banget emang kalimatnya yg harusnya diatur bukan nadanya yg dikecilin wkwk,1
iya tuh bener wkwk,1
Nah kata2nya itu pake bahasa yang bagus,1
WHAHAHA SIAPAAA YANG GITUU,1
INIIII,0
Suami gw paket komplit. Ngomong diatur iya suaranya lembut juga iya. Asli tanpa dibuat2.,0
betul,0
FYI pita suara orang ada beda2. Ada yang kalo sekedar ngobrol harus effort naikin suaranya jadi kaya harus teriak dulu ada yang suara normalnya udah keras/toa jadi kesannya ga santai atau mesti dipelanin biar calm . That's why soft spoken = havi,0
NGAKAK,0
gak ngoros aku celometan tokk,0
kebiasaan maen bahasa bukan sastra,0
Udahnya kita rada budeg kecil pula itu suara,0
tp menurut chatgpt kek gini by https://t.co/MVgknUlQTX,0
nah ini. lucu bgt org ngegas tbtb ngomong pelan dibilang soft spoken tp yg keluar kata2 nya ttp nyakitin,0
Dua duanya harusnya meg,0
Nadanya dikecilin mah laper bangg,0
Satu hari satu cenblu farming engagement dengan opini tolol,0
Ga banyak yang mudeng,0
nadanya dikecilin mah tipes,0
iya anjir kek ngomong sama org tipes jadinya,0
Makanya kemaren ada yg bilang kalo mau dapet cowo soft spoken pastiin gak budeg . Kek HAH??! Soft spoken itu lebih ke konteks omongannya pls.,0
iyawoe gw selalu dibilang soft spoken padahal cuma suara gw aja yg kecil cukkk padahal kalo ngomong juga tanpa filter,0
Itu well spoken bukan sih?,0
iyaa kocak yg ga ngerti ngomong lembut dikit aja dikira soft spoken..,0
tutorial soft speaker nya,0
itu mah headset 10 rebuan alias volume kecil,0
IYEEEEER BENER BUKAN YG MENYE MENYE JG..................,0
WKWKWKKWK jdi ngebayangin ngomongnya kasar tp namanya kecil,0
Kalo tiap mau ngomong berarti harus di parafrase yaa?,0
komedi apa ini?,0
Harus SPOK,0
Kalo kalimat diatur teh lebih ke wise gak sih,0
wkakak maAf,0
@kkuromieyy duta soft spoken,0
siapa,0
Nah! Betul bukan kaya lagi kurang darah,0
tapi biasanya orang yang soft spoken itu nadanya pelan.,0
Kalo ngomong ny blibet tp nadanya kecil bukn sopspoken kh?,0
Kalau dikecilin bukan soft spoken itu lowbatt,0
Nah! Soft spoken bukan asmr,0
haha iya banget ngomong isinya sumpah serapah tapi pake suara kecil ya sama aja boong ttp badword itu,0
aga beda sih emang https://t.co/0pdhgMiGmz,0
jadi kaya ï¸ANJG LUï¸ï¸,0
jd jibar itu bukan soft spoken,0
@indhexxi WKWKWK,0
@splingky,0
WAKAKAKAKKAKA,0
@sanggiia baca dah,0
bukan ngomong matane dengan volume kecil mb @sebutsajathals @phytaaaaa,0
NGAKAK BGT,0
Gw orang Sulawesi mix Ambon punya sepupu orang Ambon besar di Papua. Gw bilang ke dia kaks coba ko coba soft spoken ko kan guru. Coba lembut sedikit dia bilang oke besoknya dia bicara tapi suara dikecilin. Seharian gw ngerasa gw lagi di ancam se,0
Iya kalo nadanya dikecilin = gosip,0
iya woii,0
Nah benar harus dipahami ini,1
atur sebaik mungkin,1
iya bener banget gue kan budeg,1
ya banget sih kak,1
kirian kecill bgt,1
ada yg ngertiin gitu kah,1
Oh jadi begitu ya,1
Ekwkek bener anjir org salah kaprah mlu,1
wkwkwk iya anjing knp pd ngecilin suara ya,1
wkwkwk bener banget ini,1
Banyak yang salah kira ya,1
Iya g tau ya mereka,1
wkwkkwwk malah haharewosan,1
paham ga sii pada,1
WKWKWK NAH INI LOH BKN PERKARA NADA SUARA,1
betul banget nih jangan salah paham,1
nah iyaa bener banget,1
Iya kalimatnya di atur yaa,1
Kalimatnya dipilih yang terbaik,1
Nah itu bener banget wkwkw,1
Nada dikecilin tp isi omongannya caci maki merendahkan dll bukan soft spoken atuh,1
Kalau udh muak sma kelakuan manusia yg dasarnya selalu ngatur kata ini makin teratur dengan kata-kata sarkas.,0
dear cenblue this is cambridge btw https://t.co/eiu34f1lDq,0
Kayak Ade rai,0
Orgil emang orang2 tiktok,0
Jangan salah paham ya,0
hahahanjir,0
Oh pantes aku di bilang soft spoken sama temenÂ² adikku.,0
nahhh ini,0
Hahaha,0
@kkhaaals,0
AHAHAHA BANYAK YG SALAH TANGGAP,0
Nah iya bener itu,1
Banyak yang salah paham ya,1
SETUJU,0
nahh iyaa tuh,1
bener banget yang susah itu atur kalimat yang bagus. kalo nada dikecilin mah tv tabung juga bisa bang,0
ngakak ajg,0
Wkwk iya atur aja kalimatnya,1
Wkwkwk kalo dikecilin mahbkan soft spoken,1
Banyak yang salah paham deh,1
kata-katanya juga wkwkwk,0
Lucu bgt,0
Bukan cuma lirih lirih ajaa,1
Ya emang gitu,1
masa iya begitu ?,1
Wkwkww ketawa bgt ngebayangin,0
wkwkwkwk,0
hahaha iya kocakkk,1
bnyk yg slaah sngka ya,1
di jaga kata katanya gesss,1
wkwkwk pls iya bangett,1
yang penting kedengeran jelas ya,1
nah bener banget ini,1
nahh kalimatnya yg diatur ya,1
ahaha ga gitu juga la ee,1
naahh iyaaa bener yg diatur kalimatnya,1
mau nangis karena marah &amp,1
Kadang tuh memang korban seperti ini bingung ceritanya harus ke siapa lagi,1
ini setan juga insecure,1
Eh parah banget lo ini,1
ya allah tega banget sih,1
Parah banget itu,1
Astaga aku ngga bisa ngebayangin perasaam keluarganya kenapa pada jahat banget sih,1
sedih sekali Poor Miryang,1
Njirr lah wkwk,1
ya allah ko tega bgt si,1
yaallahhh nuiii bukan mnusia sih,1
Ya Allah mirisss bangett Ga tegaaaa,1
setan juga minder sih ini,1
kisahnya ngeri kasian korbannya,1
Dia udah jadi korbann tapi kenapa harus ngajak adiknya sih asli tega banget,1
udah gila kasian banget korbannya yaAllah,1
Serem banget anjirr iniii,1
Gila banget sih itu,1
sumpah kasian banget,1
kasian banget adek nya,1
bngst bgt ya,0
yaallah kasian banget,0
pocili di kota sampah sampe kota maju sama sama jadi hama ya,0
Korsel udah rasis bejat lagi,0
Masih 41 saja nangis Lilly phillips ngewe dengan 100 orang sehari malah minta 1000 cowok,0
Korea kalo soal hukum kayak taik.,0
kak ayo bahas ini @nessiejudge,0
Beneran India versi Asia timur bentar aku muntah dulu.,0
yg gini gw ga sanggup baca detail... cm pgn pelaku mampus aja si uda ckp,0
The real villain: ayahnya Miryang.,0
ngerj bangettt iiiii kok bisa bisanya woeee,0
Junko Furuta Korean version,0
Your thread is creating a buzz! #TopUnroll https://t.co/pUgIg9A54C @uyonology for unroll,0
Sama seperti di negara kinokino di perkosa 11 orang malah di sebut lonte,0
LU SHARE MUKA PELAKU SEBAGAI THUMBNAIL ANJING BUKAN MUKA KORBAN!!!! TOLOL,0
dijadiin toilet sperma bjir,0
Klo cerita ini kaya kondisi negara ini hari ini ya. Brarti kita tertinggal 20th dr negara2 maju,0
w,0
ww,0
stress,0
Pantesnya di keprukin pake batu kepala 41 orang itu,0
Sinting,0
Gak kebayang kalau dia tibaÂ² balas dendam kek glory.,0
Di mana kader parcok kelakuannya 11-12,0
Bejat,0
Korsel dulu juga india ya bang,0
Jadi inget yg di indo juga ada kasus begini yg cewe nya jualan gorengan miris bgt padahal masih kecil,0
Laki-laki tidak bercerita laki-laki tidak punya teman,0
bejir gila smpe 41 laki,0
Kejam banget ya ini,1
Astaghfirullah umur masih kecil tapi otak udah kriminal gitu. Mana cuma dihukum 4 th aja. Kasihan para korban dapat trauma seumur hidupnya,0
jahat banget se tega ituu,1
Astaga jahat banget kasian korban,1
gila ya gapunya hati,1
makasih infonya kak,1
Kasihan banget Masih 14 tahun,1
miris banget liatnya,1
Yaallah tragis banget kisahnya,1
anjir jahat banget lah,1
Ah ini kasus nya ap sih,1
Ngeri jga yaaj,1
Kisah yang tragis ya,1
aduh ngeri bgt si,1
Wah ngeri juga ya,1
Ngeri kali weh,1
bused kek gmn itu traumanya,1
heh tragis bangett,1
Ya allah kasian banget 41 loh ajggggg,1
njir ngeri bgt ya allah itu 41 anak lakiÂ² selama 11 bulan,1
Sumpah ini biadab banget kak,1
pelakunya smpe puluhan astaga,1
ya ampun nyesek banget bacanya,1
ya allah sedh banget baca nya,1
Nggak kebayangnya trauma jadi dia,1
Ngeri banget sih ini,1
jahat bgt ya allah,1
Baca ini sambil istighfar kok kejam banget,1
Dih kasian bgt ya,1
miris banget,0
Kalian mmg suka sama korean kan..ganteng2..Sisi gelapnya kalian gak tau ya.Kalau orng korea itu nafsunya kuat bangat kayak binatang.Klau gak caya cuba kalian datang itaewon https://t.co/veSZQ7pHcv gitu mabuk2kan dan udah jadi kawasan pelacura,0
udahh nonton filmnya sedihh bgt,0
YA ALLAH,0
sediih :(,0
G,0
Kes ni ada kaitan dengan Kes Tzuyang .. kes Tzuyang ni banyak betol plot twistnya .. admin try lah buat tweet kes ni ...,0
......,0
@nessiejudge,0
sedihh bgt ga adil,0
@HirotadaRadifan bagus nih bang,0
41 satu laki-laki. Kalo dipenjarakan cape banget ga sih. Tembak aja langsung kepalanya.,0
Shock berat bacanya,0
Menyedihkan,0
Sedih merinding ngeri Ternyata udah diangkat dalam film kisah nyata https://t.co/c5iFWoAiDu,0
Astaga,0
Balik gawe ningali twit siga kieu haduh,0
Knp klo ada kasus pelecehan PASTI ada aja SETAN yg blg Makannya jgn ngundang Lama bgt waktunya. Menikmati itu mah,0
Baru tahu beritanya ini,1
Parah sekali sih klo gtu,1
yaallah miris banget ini,1
psycho ni cewe,1
Aku baru tahu nih kak,1
Ya Allah jahat banget sih,1
gila banget kelakuan mereka lebih dari setan ini mah,1
aduh ya ampunnn,1
anjir ngeri banget,1
Didalam rumah pun tetap ngga aman ya . Alhamdulillah ibunya ngga kenapa-kenapa,1
Astagfiruloh kualat nati ntu maling nya biarin aja apa lagi si ibu lagi sholat doa nya akan Allah kabulkan maling kena karma.,1
astaghfirullah kok orang pada jahat ya kasian banget ibu nya,1
eh kenapa ga dikunci,1
Ya Allah kok bisa jadi langganan gitu tapi Ibu nya gak kenapa2 kan ya.,1
orang lagi solat di curi mampus aja langsung dosa bejibun,1
Ya Allah... Bisa-bisanya lagi sholat dirampok,1
waduh parah banget deh ini,1
