full_text,labels
gak jelas banget anak muda nya itu kak asli dah,1
Kasian banget ibunya,1
gila tega banget sih,1
Astagfirullah semoga malingnya dapat Karma yang setimpal dan ibunya dijauhkan dari hal-hal seperti ini,1
itu pencuri nya ya?,1
Ngeri bat yaa,1
Astaghfirullah gitu amat,1
Ya ampun kok tega banget ya ngerampok itu,1
berfikir logika aja ya itu di jam cctv nunjukin 4.33 dan cctv biasanya menggunakan waktu WIB dan selisih waktu hampir 3jam kalo gak salah berarti di sana udah jam 7 dan dia sholat kemungkinan ny dia ibadah isya' di jam segitu kenapa ga tutup pin,0
aku nyalahin polisi yg ga pernah gercep nanganin ginian... SAMPE 4X berarti pelaku kan selalu keliling di sekitar situ masa ga ketangkep2? tetanggany juga ngapain? anggota keluarga lainny jg ngapain??,0
Yok 2025 normalisasi bunuh maling bakar jgn pernah dilepasin apalagi diserahkan polisi. Kalo diserahkan polisi sama aja goblok maling miskin ga punya duit ya dilepasin SM polisi Yok normalisasi BUNUH MALING / BAKAR MALING,0
BANGSAT AKUN CENBLUE DISINI. MUSIBAH SI IBU DIJADIIN LADANG TRAFFIC JUGA KAH? TOLOL CENBLUE GOBLOK,0
Gue kadang greget banget sama komenan cenblu kalo kasus kaya gini iya tau kalian saling engage tapi ya mikir dikit kek komennya.,0
Yang nyalahin ibunya gws anjing tolol klen smua,0
suka banget sama respon orang di x di tiktok malah pada ngatain ibunya pdhl jelas jelas itu ada kursi roda,0
Jangan nyalahin emaknya aja padahal keliatan dia lg sakit harusnya ada keluarga/orang yg jagain tau hp udh kecolong 4x kasih tindakan apa gitu,0
Ibu ini lumpuh guys yang nyuruh ngejar mending lu beli otak ama mata dah,0
Ya Allah,0
Sumpah bahaya banget ya,1
sumpah jhat banget orang tuh,1
Ngga punya akhlak emang,1
Astaga tega banget ya ngerampok orang lagi salat,1
yaAllah jahat banget mana itu ada kursi roda ya? maaf apakah ibuknya sakit? kasihan banget yaAllah,1
ya allah pdhl beliau lagi sholat loh,1
Nekat banget ya orangnya,1
ya allah berarti sering bngt smpe 4 kali di incer udah bertindak belum ini pakpol ?,1
Jahat banget sih orang,1
sumpah bahaya banget ya,1
Ada kursi roda di samping. Berarti ibunya disabilitas? Tega banget pencurinya. Sampai 4x juga.,0
melihat barang-barang di kamarnya dan posisi shalatnya di kasur sepertinya ibu itu sakit stroke. kemungkinan si pencuri tau kalo korbannya sakit jadi sasaran berkali-kali.,0
dr video si pencuri bs seberani itu krn si ibu disabilitas kah? itu ada kursi roda soalnya. geram bgtttttt!! asliiii,0
Sing sabar nggih Bu..,0
Udah diincer keliatannya. Maling udah tau kondisi korban yang disabilitas dan ga akan melawan. 4 kali kaya gitu udah jadi bahan omongan seputaran maling.,0
Purnomo polisi baik mana nih tolong bilangin koncomu di Jayapura suruh kerja udah 4x loh,0
Setann bgt bjir malinge,0
wah gila sih,0
ya allah 4 kali,0
Kata tmn2ku yg di papua emng maling disana tu udah kek makanan sehari2. Sering banget disna org kemalingan tuh. Jd udh pada pinter2 maling2 disana. Apa aja yg bisa jadi duit pokoknya diambil smpe ayam aja mereka juga doyan ngembat.,0
Hadeh,0
Dasar polisi,0
Jahat bgt sumpah semoga di bales allah,0
Pintu depannya terbuka?,0
yang kayak gini gw dukung warga main hakim sendiri,0
Kasiaan bgtt ibunya jg gabisa ngejar kayaknya ituuu gua lihat aja dikamar beliau pkai kursi rodaa BIADAAABB BGTTT!!,0
Udah 4x kok ga dikunci pintunya?,0
Ini orang2 yg nyalahin ibunya jangan sampe ibu lu atau bahkan elu sendiri ngalamin juga. Mikir anjir orang itu ibunya ada kursi toilet gt jahat banget lu yg nyalahin sumpah gajelas bgt,0
gpp bu selain cctv allah jd saksi lg solat aja bisa2nya bajingan,0
Serem,0
Santaai banget rampoknyaa yaa,1
dengan sopan nya si bangsat,1
semogaa tobat abiss di gebukin warga pencurinyaaa,1
tega banget ya rampoknya juga,1
kenapa ga tutup pintu?,1
pasti udah diincar dari lama tuh,1
Duh ko bisa si,1
ngeri banget sih ini,1
Padahal lagi solat ya Allah,1
Kok tega banget sih,1
ya allah bisa di rampok lg sholat,1
yaallah padahal lagi sholat loh,1
Bahaya juga yah,1
Astagaa kok bisa sihh ya Allah,1
Jahat bgt yaa orng2 ini,1
Innalilahi wa innailaihi rojiun,1
ya allah gila sih lagi solat loh ibunya,1
tega banget ya,1
ga ada otak emang,1
stress sebulan udh 4 kali,1
@valiisaa Kayaknya ibunya punya masalah mobilitas fisik coba lohat barang disekitarnya,1
@gagal_gantengs Goblok,0
@gagal_gantengs Empati dan otaknya d pakai bwanggg,0
Itu nenekku guys,0
@chocozelnutreo oon,0
@gadisssmelayu Diem lu cenblue tolol,0
@gadisssmelayu yee tolol,0
@PolresJayapura,0
Astagfirullah ya allah hanya engkau lah yang bisa menghukum pencuri tersebut,0
Kerja yg bener tolol,0
Anj berani banget,0
@ahriesonta om ayo dong ini kasian sih,0
@rayhanardiya_19 @tutorapg eh kt gue hati hati ya.. ini di kota loh,0
Di rampok monyet,0
Sedih banget asli :((((( . Dunia jangan jahat jahat yah :(,0
Up,0
Tidak aneh namanya juga kampung mooooooooooooo ya itulah. Yang sabar bu semoga mereka cepet mati.,0
Pusing banget gua liat cenblu semua,0
Sama kayak bu de blkg rumah mertua,0
astaga,0
ini tuh rumah kosan atau apa? kok serem bisa mudah bgt masuk nya tuh pencuri,0
kok tega,0
ya allah jahat bgt ituuu ibunya keliatan susah berdiri padahal,0
yaallah emg gada org disana,0
Bisa dilihat barang-barang di sekitar kamar kayanya ibunya ini sakit sedih banget,0
Kasihan bgt ibunya Gk bakalan tenang hidupnya ntu maling,0
Nyalse kitu jirr,0
sesek dodoku ya alah,0
Ibunya lg stroke kah?,0
Gak ada petugas pak disana? @DivHumas_Polri,0
Ibu nya itu sakit loh adamkursi roda buat bab semoga Allah hapuskan dosa2 ibu itu serta musibah yg ia terima dijadikan ladang penghapus dosa,0
Harusnya lapor polisi bu,0
Buruk rupa buruk klakuan,0
wlaah babik,0
SDM anak domba,0
Astagfirullah ya Allah ga tega liatnya T+T,0
Orgil bgt lu umang umang,0
Sempat sempat nya ya,0
Dih,0
ya Allah orang2 ini yaa ga ada takut2nya. kasian ibunya lagi sholat,0
Sama tiap interview auto ngeblank padahal kerjaannya bisa banget,0
Ga bisa jawabnya yah,1
bener banget kenapa harus ada interview? kenapa ga diganti trainee aja langsung,1
bisa kerja tp aku petite,1
Sama aja ya,1
karena mungkin ga terbiasa ngomong sama orang banyak ya jadi ngerasa susah interview,1
interview nya yang bikin ngang ngong ya,1
Hahaha ngeselin banget,1
kayak gagal di interview padahal bisa kerja,1
Iyaa kak sama aku jugaa,1
Interview bikin gugup deg2an sin managerku bilang kalo aku kerjanya paling bagus tapi pas liat aku interview waktu lamar kerja jawabannya kayak ngasal ya gimana ya dibilang ngasal si ngga cuma karena gugup jadi perbendaharaan katanya jadi acak,0
Males banget interview,1
pls sama kak ga suka,1
iya anjir info loker yg ga interview,0
aslindah sama gua juga gitu,1
Cobain aja dlu interview kan cuman jawab pertanyaan doang,1
aslii bisa ga ya sistem rekrut tuh diubah dikit krn interview ga sepenuhnya bisa merepresentasi kemampuan kerja orang.. bisa ga dibikin ksh tugas aja gitu atau + interv jadi satu tahap tapi penilaiannya lebih besar di tugas :)),0
ngang ngong banget,1
gugup banget kalo interview,1
Sumpah sama banget. Gw berkali2 interview ga ada yg lolos. Padahal pengalaman kerja oke bgt gw bingung bgt hrd tuh nyari yg gimana sih?,0
iya njir,0
ya allah retweet,0
Skill komunikasi gua baik cuman pas interview ngeblank,0
Makannya CPNS itu enak bgt soalnya ga ada interview,0
Aku juga selalu gagal di tahap interview krn mmg tipikal orang yg susah buat mengungkapkan sesuatu.,0
syalan,0
asli dah gw malas,1
tujuan dari interiview itu apaa sih? serius nanyaa,0
Suka nervous ya pas interview,1
Bener bgtt ya allah,0
sama suka grogi banget kl interview,0
cape banget gagal di interview mulu,0
pusing pala gua mikirin kata kata buat interview pls,1
Wkwk pasti deg degan ya,1
omg aku banget,0
dem,0
Eh penasaran interview tuh gak ada yang bentuknya kayak kerja kelompok kah? Kayak diskusi kelompok gitu wkwk. Misal perusahaannya ngasih satu case terus didiskusiin langsung sama beberapa pelamar. Terus nanti perusahaannya bisa liat pelamar man,0
Deg deg an,0
Terakhir interview ama millenial. Beuhhhhhh judes jutek kali lah mimik dan gaya bicaranyaa wkwkw,0
pls,0
Iya banyak sih yg bgtu gua yakin,1
latian banget buat interview,1
deg deg an tiap mau interview,1
ternyata aku ada temennya,0
iyupp betul susah,1
Bener lgi,0
Iya interview takut banget,1
mls interview,0
rill. pernah ditanya pas interview knp pgn kerja lagi? posisi udh nikah. dlm hati gw menjawab ya butuh duit anying heran,0
Sumpah w jg mikir gini makanya daftar cpns,0
gue banget,0
IYA LAGI,0
@SellyHazelia mirip lu bgt wkwkwkkw,0
kek banyak banget pertanyaan yg kudu gue ladenin,0
Iya interviewnya yang susah,1
Harus latihan terus-menerus kalau pengen bisa interview,1
Bisa harus bisa gmana mau kerja kalo ga bs interview,1
Iyaa asli gabisa wawancara,1
Bisa lewat wa aja gak interviewnya,1
Maless bangett kalo Uda tahap interview,1
nah sebel kan kalo mau kerja harus interview segala,1
Susah Kalau interview,1
Emang bener sih ini yaaa,1
haha iya degÂ²an banget,1
Kenapa begitu padahal kan mesti interview,1
Suah juga yaaa,1
belom nyobain si kalo aku kak,1
Harus belajar lagi berarti,1
Ehehehe,0
Haha mls bgt yaa pas interview nya,1
Insya Allah bisa 2 2 nya,1
aslii cuyy,0
Sama njir keknya susah,1
Ya udah nggak usah interview,1
Kalau kayak gitu grogi nggak sih,1
sama kok ya,1
Bikin lapangan kerja aja kalau gitu,1
asli bener lagi gabisanya di sini doang,1
bener nggak bisa jawabnya,1
iya anjir kenapa ya,1
bisa ga sih langsung masuk,1
Kenpa harus ada inteview sih,1
Males banget ya buat interview,1
iya banyak yang begitu kak,1
Kelemahan guee bgt,1
takut belibet,1
ah suka gitu pasti bisa kalo kita nya mau belajar dulu,1
Iya kenapa harus ada interview sih,1
Knapaa harus ada interview ya,1
Belajar dulu kak,1
jujur gua juga gitu haha,1
Males banget aku kalo pas itu,1
takut banget ama interview,1
Hilangin aja yaa interview ini,1
emang interview tuh tahap paling gugup asli,1
ï¸ï¸ï¸ï¸ï¸ bener bgt sering blank pas interview,0
dagdugdug duluan sebelum interview,1
Nah sama banget si,1
Iya bener juga,1
ya interview takut banget,1
Belum terbiasa aja,1
iya anjir gabisa di interview nya aja,1
Moga besok bisa,1
Wkwkekwk kek i dont have the idea to make inovationnn,0
iya pliss aku gagal di interview mulu,0
bener lagi,0
setiap interview otak gua kaya ke reset ulang plissss,0
yAKAN,0
grogi,0
Gw bsa interview cm gabisa kerja aja (terlalu pilih pilih),0
haha mana bener lagi ih,1
iya anjir sumpah bener banget,1
Sama,0
Suka belibet kalau ngmmg -_,1
FRRRR aku lamar ratusan company selalu gagal di interview giliran ikut CPNS yang seleksinya tanpa interview langsung lolos,0
Gugup banget ya,1
Iya banget. Itu yg paling ditakutin,1
yess gue gugup banget asli,1
sama aku juga ga bisa interview,1
Lah jd gimana?,1
Kadang bikin org gugup,1
Canggung gitu ya kalau diinterview,1
iya susah banget di interviewnya,1
belibet ya kalo ditanyain,1
hahahhahahaahha,0
@saladaijo,0
@karrynyamnyam,0
kak?? u ok??,1
Kak,0
duh pantes aku dh kecintaan,1
wkwkw yaallah ketawa bgt lagi hue,1
Wkwkwk parah banget anjr,1
hahahaha marketing neraka,1
Ada aja lagian anjir,1
juaranya neraka ya brayy,1
Wkwk agak unik ya jawabnya,1
wkwkwk emang gitu jir,1
hem slalu mnrik kek gmn,1
plis gebuk boleh ga,1
wkwkw bisa-bisanya ngomong gitu,1
Jangan sampai terhasut deh pokoknya,1
Oalah neraka yaa juaranya,1
Ya bener juga sih wkwk,1
stopp,0
ya gak gitu juga men konsepnya,1
damnnn terpental,0
Puas banget ketawanya,1
ahahha ga gt dong,1
tapi fakta sih beda agama tu menarik banget ah elah bjir kenapa harus beda agama sih bajingan jancok,1
@nikichio_o,0
wkwk ada ada aja dah,1
AHAHAHHA MARKETING NERAKA,1
asli bener banget lagi,1
puas banget ketawanya ya,1
Kok dibilangnya marketing sih wkwkk,1
haha emg bner bner ya,1
langsung savage njir,1
Waduh kena mental nggak tuh,1
Hahaha biasalah godaan banget,1
Wkkw emang gede godaannya,1
anjir marketing neraka ga tu,1
WKW&amp,1
Anjir marketing neraka,1
@zoroipem kok malah lewat di aku terus,0
ganteng-ganteng pisan maneh,1
Wkwkkww bahaya banget emang ya,1
Wah kacau ini mah,1
wkwk bener juga marketingnya selalu bagus ya,1
tapi aku ga tergoda,1
damn bro berbicara fakta dengan gamblang,1
Weh iya ga salah sih,1
hahahaha pemikiran yang menarik sih,1
Aduh aku jga gtw,1
Ngakak banget dah anjir,1
Ada bener nya juga sih,1
wkwkw jir marketingnya menarik si bnr,1
Hhha pmtes lah,1
ang? kak kak kak,1
hmm bisa gitu ya wkwkk,1
wkwkw iya juga,1
HEH,0
wkwk,0
fr,0
Buse marketing neraka ga tuh,1
Buset marketing engga tuhh haha,1
@ressyclarista,0
Haha bener juga kata dia,1
AHAHAHAHA THAT MARKETING NERAKA,0
Wkwkwk malah marketing pula dibilang,1
Waduhh nyesss banget dihati,1
Anjir Iya juga sih makanya harus hati-hati,1
ditampar sama kenyataan wkwk,1
Wah kok bisa gitu,1
kak astaga neraka ada tim marketingnya juga,1
waduh wkwk itu godaan ya,1
bjir bisa-bisanya dong,1
Duh emang benerÂ² ya,1
emang ada benernya sih,1
@baekseunfg cb dibaca ?,0
Ga gitu juga emang baik aja orangnya,1
haha bisa aja lo,1
haha iyaa lagi ah,1
wkwkwkwk kena bgt anj,1
Tapi nggak bisa sih kalau aku,1
Masuk akal,0
ih tapi beneran rill suka lebih mgerti,1
wkkwk iya juga lagi ini,1
SYHOKK BERAT,0
hahaha marketing neraka ga tu,1
wkwk jangan tergoda deh,1
wkwkw bisa kepikiran gtu,1
haaa mampus kau,1
puas bnget ketawamu,1
Wkwk lagi promosi besar besaran,1
otw nyari cewe beda agama,0
WKWK ga gitu jir,1
Nah jangan tergiur marketingnya ya,1
tertampar bgt dah,1
Nggak gitu gitu juga dong,1
Jangan sampek deh,1
wkkwk marketing neraka,1
woila marketing ga tuu,1
Lagi promosi itu tuh,1
LUCU BANGET LAGI ANJIRR,1
anjir marketing ga tuh wkwk,1
wkwk marketing neraka dong bjirlah,1
Haha bener banget lagi,1
hahaha plis lsg bgt neraka nih,1
lagi promosi dia itu,1
Seru banget liatnya,1
wehhh bisa gt woiii,1
sudah ahli inimah wkwk,1
hahahaa ngakak x,1
mana bisa gt,1
Ih ini seriusan masa sih semudah ituu,1
Buset ngeri eyyy,1
anjay keren juga,1
Ada gak ya di Indo,1
Bisa gitu ya gan,1
Haha bisa aja dah,1
wkwk bisa begitu,1
wah dapet semuannya nih,1
sama2 enak ini https://t.co/3XYKIw6KVj,0
ehhhh beneran kah ituu?,1
buset boleh jugaa,1
widih untung banyak ini mah,1
tapi susah cuy wkwk,1
Untung banyak dong ini mah,1
coba di sini ada pasti setiap hari gue mainin,1
beneran dpt hp nya ga?,1
seru banget kyk nya,1
Gila banyak banget dah dapatny,1
anjayy untung banget itumah,1
njirr banyak banget dapetnya,1
wkwk auto buka konter ini mah,1
anjir banyak banget,1
wkwk seru banget ya liatnya,1
untung byk weh,1
itu dapat hp asli?,1
Ihhh Mayan juga yah,1
ini udah pro player akut,1
wah seru banget sih yaa hadiahnya banyak,1
Untung banget itu pasti,1
yang penting tuh emang skill sih,1
Wah beruntung bgt dapet banyak,1
wkwkw keren keren patut dicintih,1
Busett ngeri ya,1
Weh nemu dimana aja,1
Lohh bisa gitu astagaa,1
Wkwkw banyak juga ya,1
Hokinya udah kepake,1
anjir boleh bgt kek gitu,1
kok lucu lihat Spiderman nya,1
Anjir ngechet tuh,1
anjayy hoki kali cok,1
Buset ampe gumoh gt,1
Untung banyak ini mah,1
Keren bgt ini sih pak,1
bisa gitu dah goks,1
waduh bisa bisa nya gitu,1
untungnya aja deh,1
modal koin mulung,1
Jir banyak amat wkwk,1
bisa sampai seperti itu haha,1
mau dong bang bagi lah,1
tapi susah yaaa wkwk,1
bjirlahh ini mah langsung rugi yang punya mesin,1
hahaha bisa bisanyaa woi,1
Lah kok bisa ya min wkwk,1
jago banget sih ini,1
wkwkwk untung ada ya,1
lumayan sii bjir,1
Hhh susah sih tapi kalo nyoba terus akhirnya dapet,1
anjir bagi satu dong,1
utg bnyak ya kak,1
ihh kok bisa,1
Untung lumayan nih,1
Waw ada iphone guys,1
buset dh hebat juga,1
menang banyak nih,1
Untung aja banyak,1
Menang banyak ini,1
Untung banyak banget sih,1
Emang kalo rejeki gak kemana,1
hoki banget tu heh,1
iPhone dong dapet,1
Nge cheat bjir,1
Hahaha susah banget ya tapi,1
bisa gtu yaaaa,1
Udah terbiasa ya mereka mana cuma kaosan pake celana pendek lagii,1
yang dewasanya udah pada pake kostum mereka malah chil wkwkwk,1
Emang gada lawan cuman outfit seadanya ngga make alas kaki pula,1
digunung andong banyak bang bocil akamsi maen ke puncak,1
warlok ma bebas,1
bolang si bolang si bocah gampang ngilang,0
gunung mana ini? kok ada bocah pakai baju Panjalu,0
Iya dia udah biasa main di situ,1
agak laen nih haha,1
Anjir mainnya sampek pos 5,0
Wah keren banget sini menyala di adik,1
easy peazy yaak,1
akamsi be like chill ae gaziee,0
seru bgt ya,1
cekerannn,0
kek cuma main aja yak,1
Demit e arep nyulik coooh anak e kardi bar adus kok yo wes tekan kene,0
Wkwkw apa itu alat daki,0
Yg hiking pada prepare pakek sepatu khusus jaket apalah apalah Akamsi nyeker dan kaosan,0
Emang beda banget,1
Mereka sudah terbiasa,1
Gitu aja udah bahagia,1
Keren banget emang,1
Wkwk lucuu ya,1
Iya sih beda banget,1
Kita kita kalah sama bocil,1
Mereka mah udh biasa,1
Emang beda deh,1
ebuset santuy betul ndaki nya,1
Itung2 lagiii mainn gaaa siii,1
Wkwk akamsi sendalan doang jir,1
Modal nekat aja sih,1
seru banget deh kayaknya,1
Mereka mah udh biasa banget,1
Mantap tanpa tongkat,1
bisa bisanya dekkkk,1
Jadi inget dulu waktu naik ke puncak Merapi ada bocil sampai puncak masih pake seragam SMP celana pendek lengkap dgn tas selempang sekolahnya. Mungkin sekolahnya di Selo abis pulang sekolah mainnya ke Merapi/Merbabu,0
manjat kmaren pas malem mauludan yg naek banyakan anak santren yg pake sarungan apa itu sleeping bag keril 50 liter,0
Jam 5 sore mereka udh ngaji di mushola bawah,0
Bocilnya : sepele bang,0
bocil ga akan capek...kalau dewasa abis energinya buat bayar utang,0
eh keren ya,1
mas dzawin harus melihat ini,0
Seru banget ya cill ngebolang,1
Udah beda spek dr lahir,1
keren bener dah,1
Emang beda banget dah,1
Akamsi mah santai banget,1
Mereka udah terbiasa,1
udah biasa mereka pasti,1
Ngerii jugaa well,1
akamsi mahh bebas,1
seru banget jadi mereka,1
Anjay kaya main ke rmh temen aje,1
Emg besa sih mereka itu,1
Beda emang nya sih,1
kerenn sii inii,1
Busett santai banget ini,1
santuy bet anjir outfit nya,1
Agak beda ya,1
Anjir nyeker ini coyy,1
keren kamu dek wkwk,1
gaperlu bawa tas gede gede,1
akamsi kek maen biasa jir,1
Enggak perlu peralatan hiking,1
buset santai bgt bro bro ini,1
gak bawa apa apa dong,1
Udah beda gitu,1
keren bgt dong kak,1
Widih keren ya para Bocil,1
Keren emang para akamsi ini,1
Emang beda vibesnya,1
Gtu bahagia yah,1
Wkwk apa ga kena mental yang mendaki,1
Emang beda banget ini sih,1
Mana nyeker doang lagi wkwk,1
emang beda banget,1
terlalu suhu sih ampun dek,1
Beda dari yang lain dia,1
bjir bisanya cuma kaosan doang,1
Bocil itu udah biasa ya naik gunung,1
Udah jadi kebiasaan jadi gitu,1
iya kan udah terbiasa ya kak,1
Anak kecilnya nyantay banget naik gunung,1
Ush spek dr lahir itu,1
haha emang beda si,1
Nggak dingin apa ya,1
Keliatan bgt akamsinya wkwkw,1
beda banget emang cill,1
wkwk santai aja make sendal,1
enjoy banget ya naik gunung cuma kaya gitu aja stil nya,1
mana santuy bgt pake sendal celana pendek,1
chill bgt ya mereka,1
beda banget wkwk,1
Kagak pake sepatu pun naik gunung akamsi,1
akamsi punya privilage,1
Hehehe seru ya kalau gini,1
akamsi yang kalo magrib disuruh emak ke mesjid nih,1
Akamsi punya kuasa,1
Apa itu jaket gropcore,0
Jelas beda kak,1
Jd kangen kampung halaman,1