full_text,clean_text
Dulu waktu ibuku meninggal keluarga juga banyak yg minta baju ibuku. Bahkan ada tante dari bapakku yg tiba-tiba pas acara kondangan pakai baju ibuku padahal bajunya punya banyak kenangan. Ternyata dia ngambil sendiri bajunya,dulu waktu ibu tinggal keluarga banyak yg minta baju ibu bahkan tante bapak yg tibatiba pas acara kondangan pakai baju ibu padahal baju punya banyak kenang nyata ngambil sendiri baju
Dulu waktu nenekku meninggal juga adeknya minta tas nenekku pdhl nenek baru jg dikebumikan ya jelas ga dikasihlah sama mamakku karna dia yg beliin dan emg sodara2 nenekku hidupnya kek parasit semua,dulu waktu nenek tinggal adeknya minta tas nenek pdhl nenek baru jg bumi jelas ga kasih sama mamak karna yg beliin emg sodara nenek hidup kek parasit semua
Gue saat kaka ipar meninggal nangis sejadi-jadinya even gue lakiÂ². Kakak perempuan gue satuÂ²nya jadi janda Dan ninggalin 2 orang anak. Gue sedih Karna beliau lebih seperti kakak di banding kakak kandung gue sendiri. Keluarga gue susah ta,gue kaka ipar tinggal nang sejadijadinya even gue laki kakak perempuan gue satu jadi janda ninggalin orang anak gue sedih karna beliau lebih kakak banding kakak kandung gue sendiri keluarga gue susah ta
Musuh terbesar dan teregois. Itu gak jauh dari sekitar kita. Bahkan dari keluarga kita. Itu yg saya alami skrg.,musuh besar ego gak jauh bahkan keluarga yg alami skrg
Dih ya suka-suka istrinya mau dikasih ke siapaa,dih sukasuka istri mau kasih siapaa
Jd inget dulu pas bapak ga ada hampir semua barang yg beliau punya banyak yg ngincer trus akhirnya diambil padahal beberapa barang bakal tetap bisa dipake sisanya ya cuma beberapa baju dan celana karena ukurannya gede kebanyakan mereka yg,jd inget dulu pas bapak ga hampir semua barang yg beliau punya banyak yg ngincer trus akhir ambil padahal beberapa barang bakal tetap dipake sisa cuma beberapa baju celana ukur gede banyak yg
Kak waktu ayahku meninggal juga mirip gini. Klo ibuku syukurnya emang berencana bagi2. Tpi ada 1 barang yg bahkan ayahku aja gapernah mention itu untuk dikasihkan ke org lain yaitu motor. Shogun 125 usianya +- 15 th. Tanteku bilang klo mot,kak waktu ayah tinggal mirip gin klo ibu syukur emang rencana tpi barang yg bahkan ayah aja gapernah mention kasih org motor shogun usia th tante bilang klo mot
Kukira bajunya org yg udah meninggal g ada yg mau pake ternyata baca reply an bnyak jugaa yg rebutan,kira baju org yg udah tinggal g yg mau pake nyata baca reply an bnyak jugaa yg rebut
ngerusak sendiri deh dia,ngerusak sendiri deh
sama kejadiannya waktu tanteku meninggal orangnya emang suka belanja dan barangnya bagus dihari itu juga kerabat dari suaminya ngobral baju tanteku padahal aslinya tanteku ini dimusuhin sama kerabat disana kok ga malu ya mereka kaya gitu,sama jadi waktu tante tinggal orang emang suka belanja barang bagus hari kerabat suami ngobral baju tante padahal asli tante dimusuhin sama kerabat sana kok ga malu kaya gitu
Tanteku (kakak mama) 2 hari setelah mama meninggal langsung minta baju almarhumah dan mukena cantik yang aku beliin. Mukena ini udah dia incer dari mama terbaring sakit. Aku dan saudaraku mikir kok ada orang yg gak punya otak begitu?,tante kakak mama hari mama tinggal langsung minta baju almarhumah mukena cantik aku beliin mukena udah incer mama baring sakit aku saudara mikir kok orang yg gak punya otak
Bajunya cantik cantik bgt pasti istrinya kakaknya juga cantik bgt yaaa,baju cantik cantik bgt istri kakak cantik bgt yaaa
Gw relate banget sih gw pun belom sanggup liat barangÂ² mama dipake sama orang lain,gw relate banget sih gw bom sanggup liat barang mama dipake sama orang
Di keluarga ibuk yg suka minta2 baju itu iparnya nenek. Selepas ibuk meninggal mau minta mukenah pake request yg warna putih polos lagi. Ya kan gak ada terus karena dia mandiin jenazah ibuk pake kode2 masalah kain jarik. Disini adatnya kal,keluarga ibuk yg suka minta baju ipar nenek lepas ibuk tinggal mau minta mukenah pake request yg warna putih polos kan gak terus mandiin jenazah ibuk pake kode masalah kain jarik sini adat kal
Ketika nyokap tiri gw meninggal barang2nya langsung diambilin sm kluarganya.. ujung2nya... gw ga dianggap anak sama kluarganya yg mana dia asuh dr kecil.,nyokap tiri gw tinggal barang langsung diambilin sm kluarganya ujung gw ga anggap anak sama kluarganya yg mana asuh dr kecil
Waktu nenek meninggal salah 1 mantu+besannya malah yg ambil diem2 baju+tas almh. Pdhl udh dibahas diawal dikeluarin semua boleh ambil tp bareng2. Bahkan tetangga yg pd bantu dirumah almh pas hari H ada yg ambil peralatan makan l+perabot ju,waktu nenek tinggal salah mantubesannya malah yg ambil diem bajutas almh pdhl udh bahas awal dikeluarin semua ambil tp bareng bahkan tetangga yg pd bantu rumah almh pas hari h yg ambil alat makan lperabot ju
Layak di filmkan. Dg story line ipar sudah maut,layak film dg story line ipar maut
Adeknya manipulatif. Aneh bgt,adeknya manipulatif aneh bgt
Berasa buka thread model postibgan begini,asa buka thread model postibgan begini
Tetanggaku juga ada gituu teman emak.. sering minta barang alm mama.. beberapa ada yg kukasi lama lama males juga. Apalagi baju jadi aku pakai baju alm mama bajuku yg disumbangin,tetangga gituu teman emak sering minta barang alm mama beberapa yg kas lama lama males baju jadi aku pakai baju alm mama baju yg disumbangin
Hehe pernah ngalamin,hehe pernah ngalamin
Keluarga anehhh,keluarga anehhh
Perkara baju rusak hubungan keluarga wkwkwk,perkara baju rusak hubung keluarga wkwkwk
jangankan itu yg udah dikubur nenek gue masih ada aja barang2nya ada yg udah dijual tanpa sepengetahuan nenek ataupun mama gue yg jelas2 anaknya ada lemari tempat tidur. Sampe ke tas2 nenek gue pun ditanyain masih dipake apa engga. Sakittt,jangan yg udah kubur nenek gue aja barang yg udah jual tahu nenek atau mama gue yg jelas anak lemari tempat tidur sampe tas nenek gue ditanyain dipake apa engga sakittt
Mirip dikit sm peninggalan almarhum ayah. Sewaktu ayah dinyatakan meninggal rumah dikunci dan dijaga bgt. Soalnya kata om ku banyak yg suka maling barang2 org yg udah meninggal. Walaupun udah dijaga tetep aja kemalingan banyaaakk. Ampe sen,mirip dikit sm tinggal almarhum ayah waktu ayah nyata tinggal rumah kunci jaga bgt soal kata om ku banyak yg suka maling barang org yg udah tinggal walaupun udah jaga tetep aja maling banyaaakk ampe sen
Isi komennya template,isi komennya template
Waktu bapakku meninggal juga gitu. Krn bisnis papa adl audio jd byk alat2 mahal utk sound check dll CD lagu impor yg sekeping harganya saat itu bisa hampir 1/2 juta sendiri banyak yg hilang diambil tmn2 papa yg kukira mrk real tmn baik. Te,waktu bapak tinggal gitu krn bisnis papa adl audio jd byk alat mahal utk sound check cd lagu impor yg keping harga hampir juta sendiri banyak yg hilang ambil tmn papa yg kira mrk real tmn baik te
Duluuu bahkan waktu mama gw sakit belom meninggal malah. Segala gelang ampe kalung nyokap yg harus dilepas diambil ama adenya pffttt Belum lg pas kena musibah mama sakit segala elektronik di rmh gw pun dibawa sebagai ganti uang sumbangan r,duluuu bahkan waktu mama gw sakit bom tinggal malah segala gelang ampe kalung nyokap yg lepas ambil ama adenya pffttt lg pas kena musibah mama sakit segala elektronik rmh gw bawa ganti uang sumbang r
Ceritanya persis kaya adeknya bapak. Adek bapak nomer 2 meninggal setahun yang lalu. Mungkin setelah 100 hari beliau adeknya yg paling kecil dan kakaknya yg paling tua minta baju baju almh. Paklikku ga ngasih ijin tapi beliau jg ga ngasih,cerita persis kaya adeknya bapak adek bapak nomer tinggal tahun lalu mungkin hari beliau adeknya yg paling kecil kakak yg paling tua minta baju baju almh paklik ga ngasih ijin beliau jg ga ngasih
Gilanya lagi alm buleku meninggal keluarga dr suami buleku udah langsung main srobot. Dan endingnya ternyata pas masi hidup suaminya selingkuh sm tetangga sendiri. Dan dia pergi dr rumh buleku hampir bawa 65% isi rumah. Kok ada cowo bawa s,gila alm bule tinggal keluarga dr suami bule udah langsung main srobot endingnya nyata pas mas hidup suami selingkuh sm tetangga sendiri pergi dr rumh bule hampir bawa isi rumah kok cowo bawa s
Apasih anjr pengen baca rep yg beneran nyimak ceritanya bjrot,apasih anjr ken baca rep yg beneran nyimak cerita bjrot
Ya itu sih hak keluarganya aja,sih hak keluarga aja
Menarik banget dah ini yaa,tarik banget dah yaa
Ada alasan tertentu mungkin,alas tentu mungkin
Ada alasan tertentu,alas tentu
Sy punya cerita jg... masalah barang2 peninggalan. Setelah ibu meninggal.. kami 3 bersaudara berbagi warisan dgn adek bungsu dpt rumah peninggalan beserta slrh isinya.. dgn pertimbangan waktu itu sy dan kakak sulung sudah punya rumah masin,sy punya cerita jg masalah barang tinggal ibu tinggal saudara bagi waris dgn adek bungsu dpt rumah tinggal serta slrh isi dgn timbang waktu sy kakak sulung punya rumah masin
real story ini?,real story
Banyak banget itu,banyak banget
Real story ya?,real story
Kalo menurut aku udah bener disumbangin aja ke orang yang membutuhkan sesuai amanah almarhumah. Pasti ada alasan kenapa almarhumah ngasih amanah gitu sebelum meninggal. Buat adek nya udah jual aja bang adek lu ngeselin banget sumpah.,kalo aku udah bener disumbangin aja orang butuh sesuai amanah almarhumah alas almarhumah ngasih amanah gitu tinggal buat adek nya udah jual aja bang adek lu ngeselin banget sumpah
Pasti ada aja alesannya,aja alesannya
Oalah gtu ya penjelasannya,oalah gtu jelas
mending simpen kenangan,mending simpen kenang
wahh gt yaa ceritanya,wahh gt yaa cerita
serem juga yaaa,rem yaaa
aku bacain sampe habis lumayan seru,aku bacain sampe habis lumayan seru
semua perihal waktu,semua perihal waktu
malah jadi ribut gara-gara baju,malah jadi ribut garagara baju
Selalu aja ada drama keluarga,selalu aja drama keluarga
sebenernya adeknya yg egois,sebenernya adeknya yg egois
Bacanya kaya cerita dari chatgpt,baca kaya cerita chatgpt
Jika nanti aku meninggal bajuku tolong kasi ke adik kandungku dan anak kandungku saja. Sisanya mohon disimpan -pesan untuk suamiku dan keluargaku,aku tinggal baju kasi adik kandung anak kandung sisa mohon simpan pesan suami keluarga
aku ngalamin ini. waktu itu jenazah mama baru mau otw ke rumah adeknya malah udah minta baju mama ke aku di lift ada satu momen dia mau umroh minta baju mama. aku kasih yg polos malah protes kok ga sama hijabnya . yakan dia minta baju doan,aku ngalamin waktu jenazah mama baru mau otw rumah adeknya malah udah minta baju mama aku lift satu momen mau umroh minta baju mama aku kasih yg polos malah protes kok ga sama hijab yakan minta baju doan
Punya adek yg mandiri dan sopan itu berharga banget ga memahami situasi ini karena adek aku sesempurna itu dimata aku semoga adek aku selalu bahagia dan dikelilingi orang orang yg sayang sama dia,punya adek yg mandiri sopan harga banget ga paham situasi adek aku sempurna mata aku moga adek aku selalu bahagia keliling orang orang yg sayang sama
Eh maaf kak tapi gila jadi sarang cenblu caper jir kesel bgt,eh maaf kak gila jadi sarang cenblu caper jir kesel bgt
gapunya sisa baju bapak soalnya dulu disumbangin semua,gapunya sisa baju bapak soal dulu disumbangin semua
Bakar baju2nya dan kirim videonya ke mereka. Trus blok mereka. Lanjutkan hidup dgn damai,bakar baju kirim video trus blok lanjut hidup dgn damai
Aku malah kebalikannya malah karna baju alm mamahku bener bener banyaak bgt harganya juga mahal mahal dan rata rata banyak barang baru yg belum terpakai. Aku sama teteh kumpulin semua keluarga dan suruh pilih yg mereka mau sebabnya karna -,aku malah balik malah karna baju alm mamah bener bener banyaak bgt harga mahal mahal rata rata banyak barang baru yg pakai aku sama teteh kumpulin semua keluarga suruh pilih yg mau sebab karna
aneh bgt ada org kyk gini,aneh bgt org kyk gin
Kalau membantu (sedekah) memang di utamakan kepada keluarga daripada orang lain tapi dalam kasus ini kan almarhum sudah menitipkan amanah jadi ya harus ditunaikan amanah tersebut. Semoga menemukan jalan keluar terbaik,kalau bantu sedekah memang utama keluarga orang kasus kan almarhum titip amanah jadi tunai amanah sebut moga temu jalan keluar baik
â°,
Almarhum pakde punya banyak polo dan batik bagus. Suatu hari aku berkunjung ke rumah beliau setelah almarhum wafat. Bude memberi beberapa polo almarhum karena ukuranku ga jauh beda dengan almarhum. Baju lama almarhum masih banyak tapi yang,almarhum pakde punya banyak polo batik bagus suatu hari aku kunjung rumah beliau almarhum wafat bude beri beberapa polo almarhum ukur ga jauh beda almarhum baju lama almarhum banyak
nyebelin banget centang biru komennya sama semua,nyebelin banget centang biru komennya sama semua
2017 bundaku meninggal krn pecah pembuluh darah di otak. 1 tanteku dari pihak ayah malah terusÂ²an nanyain baju dan tas bunda bahkan katanya beliau udh tau mau baju yg mana aja tp gak aku kasih dan tanteku msh suka bahas itu sampe detik in,bunda tinggal krn pecah buluh darah otak tante pihak ayah malah terus nanyain baju tas bunda bahkan kata beliau udh tau mau baju yg mana aja tp gak aku kasih tante msh suka bahas sampe detik in
makanya sih eug belinya baju yg cegil2 beda bgt sm keluarga eug,makanya sih eug beli baju yg cegil beda bgt sm keluarga eug
Ka... I feel it.. sumpah waktu almh. Mamah aku meninggal 12 tahun lalu posisi aku masih kelas 5 SD aku udah pengen nyimpen barang barang mamah kayak mukena kesayangannya yg utama.. TAPI KELUARGA JAUH NENEKKU DTG DAN BAWAIN SEMUA BARANG MAM,ka i feel it sumpah waktu almh mamah aku tinggal tahun lalu posisi aku kelas sd aku udah ken nyimpen barang barang mamah kayak mukena sayang yg utama keluarga jauh nenek dtg bawain semua barang mam
Knp,knp
awalnya gua tertarik ana ni thread tapi komennya isi cenblu semua anying jadi ga mood,awal gua tarik ana ni thread komennya isi cenblu semua anying jadi ga mood
Gila baju aja bisa jadi harta gono gini,gila baju aja jadi harta gono gin
Mirip dengan kejadian tanteku yang meninggal selama sakit hampir tidak ada keluarga dari pihak suami yg bantu rawat atau temani. Bahkan anak2nya pun se-ignorance itu. Tapi ketika meninggal besoknya ipar2nya langsung ambil2in baju tanteku.,mirip jadi tante tinggal lama sakit hampir keluarga pihak suami yg bantu rawat teman bahkan anak seignorance tinggal besok ipar langsung ambilin baju tante
Jadi inget waktu almh mama berpulang blm ada setengah bulan ada 1 temennya setiap ketemu aku pasti nanyain pakaian tas dia mau minta biar gak mubazir ktnya. Maklum mamaku emang suka bikin baju dulu dan hobi ngoleksi tas. Pokoknya tiap kete,jadi inget waktu almh mama pulang blm tengah bulan temennya ketemu aku nanyain pakai tas mau minta biar gak mubazir ktnya maklum mama emang suka bikin baju dulu hobi ngoleksi tas pokok tiap kete
Sepeninggal ibuku ga ada yg minta2 bajuya meskipun beliau pny cukup bnyk kain2 batik &amp,tinggal ibu ga yg minta bajuya meski beliau pny cukup bnyk kain batik amp
Deyymmm,deyymmm
lopploppp,lopploppp
Mk,mk
Drama kah?,drama
Bagus semua dan rapih,bagus semua rapih
my parents divorce bokap gue tinggal dan bangunin keluarganya rumah dan ya meskipun gue anak satu-satunya gue ga dapat jam tangan 1pun yang mana notabenenya bokap gue mantan pejabat jadi ada lah yah koleksinya. Baju dia yang bermerk juga g,my parents divorce bokap gue tinggal bangunin keluarga rumah meski gue anak satusatunya gue ga jam tangan mana notabene bokap gue mantan jabat jadi lah yah koleksi baju bermerk g
Gue punya 3 abang dan 1 kk cewe. Semua sdh pada berkeluarga. Salah satu istri abang gue meninggal dan abang emang pernah ada omongan klo baju/tas/sepatu istrinya mau dia bagi2in ke gue kk atau kk ipar gue yg lain. Cma dibalas sama kk cewe,gue punya abang kk cewe semua sdh keluarga salah satu istri abang gue tinggal abang emang pernah omong klo bajutassepatu istri mau bagiin gue kk kk ipar gue yg cma balas sama kk cewe
Adaa gtu ya org kek si adiknya ini,adaa gtu org kek si adik
Biasa ditemui,biasa temu
Dulu waktu mamaku meninggal kakaknya mamaku minta hpnya mama pas posisi jenazah mama msh di ruang tamu dan mau ibadah utk ke pemakaman. Dia bilang bsknya mau berangkat balik ke kotanya sama om ku yg nmr 4. Ku bilang gk bisa lah. Data nya m,dulu waktu mama tinggal kakak mama minta hpnya mama pas posisi jenazah mama msh ruang tamu mau ibadah utk makam bilang bsknya mau berangkat balik kota sama om ku yg nmr ku bilang gk lah data nya m
Bisa ga ya org stop normalisasi ngasihÂ² baju alm ke orgÂ²? Iya bagus biar jd pahala jariah mendiang tp siapa tau keluarga mau simpan jd kenangan atau masih punya anak yg bisa pakai baju tsb.,ga org stop normalisasi ngasih baju alm org iya bagus biar jd pahala jariah mendiang tp siapa tau keluarga mau simpan jd kenang punya anak yg pakai baju tsb
Saran aja lebih baik baju alm istrinya kk d sedekahin aja ke org yg benar butuh baju itu lebih baik,saran aja lebih baik baju alm istri kk d sedekahin aja org yg benar butuh baju lebih baik
Ini beneran?,beneran
gw ungkit si pasti kalo ngadepin manusia playing victim macem sarah,gw ungkit si kalo ngadepin manusia playing victim macem sarah
ð–ð‡ð˜ ðð‘ðŽð“ð‡ð„ð‘?,
Alhm alm bapak saya karena ibesitas jadi ga ada yg muat di keluarga jadinya gak ada yg minta dn sampe skrg masih utuh ada semua kadang2 saya pake kalo lagi kangen.,alhm alm bapak ibesitas jadi ga yg muat keluarga jadi gak yg minta dn sampe skrg utuh semua kadang pake kalo kangen
Bejir banyak komen centang biru,bejir banyak komen centang biru
Ternyata byk jg ya yg ngalamin.. tp kl sy mmg sdh akan dilungsurkan ke anak,nyata byk jg yg ngalamin tp kl sy mmg sdh lungsur anak
Teringat almarhum bokap yang setelah meninggal baju bajunya yg tersisa hanya baju Koko dan sarung2. Ternyata adek bilang sebelum meninggal bokap yg kasih2kan sendiri bajunya ke orang yg membutuhkan..,ingat almarhum bokap tinggal baju baju yg sisa baju koko sarung nyata adek bilang tinggal bokap yg kasih sendiri baju orang yg butuh
sekalipun bajunya banyak juga klo gini ttep gamau tar kenangannya kurang,sekalipun baju banyak klo gin ttep gamau tar kenang kurang
TERSERAH LU MAU BERANTEM BERPERANG BERMUSUHAN DENGAN SEMUA ORANG DI DUNIA INI. TAPI SAMA IBU LU SENDIRI MERENDAHLAH MENGALAHKAH PATUHLAH CUMA BAJU MURAH DAN BEKAS MASA MELAWAN IBU. BLOG.,serah lu mau antem perang musuh semua orang dunia sama ibu lu sendiri rendah kalah patuh cuma baju murah bekas masa lawan ibu blog
Hmm gua gak tau sih menurut pribadi gua aja sih jujur itu orang emang nyebelin. Tapi kalo gua sih gua akan tetep kasih. Biar gak ada konflik gak ninggalin rasa benci ke alm. Dan mereka masih mengenang baik alm. Kasian gak sih takut barang,hmm gua gak tau sih pribadi gua aja sih jujur orang emang nyebelin kalo gua sih gua tetep kasih biar gak konflik gak ninggalin rasa benci alm kenang baik alm kasi gak sih takut barang
yapping apa lah ini buangsat,yapping apa lah buangsat
Setelah almarhum bokap meninggal bnyk org (dr keluarga dan dr kerabat dekat) dateng kerumah. Buat apa? Buat minta barang2 almarhum. Baju aksesori sepatu bokap itu bermerk. Dan gua sbg anaknya aja ga tau mereka udh ambil2in itu.,almarhum bokap tinggal bnyk org dr keluarga dr kerabat dekat dateng rumah buat apa buat minta barang almarhum baju aksesori sepatu bokap bermerk gua sbg anak aja ga tau udh ambilin
Seminggu sekali/2 minggu sekali saya ngadepin org macem sarah ada 4 orang apakah sy waras tentu tidak drpd sy gila lbh baik sy mundur teratur,minggu sekali minggu sekali ngadepin org macem sarah orang sy waras drpd sy gila lbh baik sy mundur atur
Harusnya si suami almarhum bilang lu boleh pake baju istri gw tapi sekalian gw pendem dikuburan samping istri gw klo deal gw bawain semua nih bajunya . Gitu harusnya,harus si suami almarhum bilang lu pake baju istri gw sekali gw pendem kubur samping istri gw klo deal gw bawain semua nih baju gitu harus
Tapi emang yang katanya keluarga tu. Pada kaya gitu semua ya?,emang kata keluarga tu kaya gitu semua
lah kenapa,lah
Bisa buat anak-anaknya siapa tahu suatu saat mereka memerlukan.Tinggal bongkar lemari mamanya.Biarkan saja yang sudah tersusun rapi seperti semula.Kalau pun ada banyak yang ingin disedekahkan tinggal sortir saja.,buat anakanaknya siapa tahu suatu memerlukantinggal bongkar lemari mamanyabiarkan susun rapi semulakalau banyak sedekah tinggal sortir
Ya tapi apapun itu beliau adalah ibumu sendiri dan dia adalah adikmu sendiri.,apa beliau ibu sendiri adik sendiri
jadi karena itu yaa alesannya,jadi yaa alesannya
Sebagai orang yg beli baju bisa 15helai per bulan bikin mikir apa aku jual-jual aja ya pakaianku. Karena jujur akupun gak rela kalau dikasih ke saudara yg dirumah karena kelakuannya minus dan suka buat sakit hati.,orang yg beli baju helai per bulan bikin mikir apa aku jualjual aja pakai jujur aku gak rela kalau kasih saudara yg rumah laku minus suka buat sakit hati
hmm ribet bangwt ya,hmm ribet bangwt
Ohhh jadi ngerti,ohhh jadi ngerti
Bagus juga ceritanya,bagus cerita
Lengan ya kak,lengan kak
Mungkin buat kenang kenangan,mungkin buat kenang kenang
takutnya pamali juga,takut pamali
Apakah ini kisah nyata,kisah nyata
Ternyata begitu ya,nyata
kadang emang ada alasan nya tersendiri aih,kadang emang alas nya sendiri aih
Iya mitos aja deh kayanya,iya mitos aja deh kaya
ohh gtu ka cerita nya,ohh gtu ka cerita nya
Ternyata begitu ya alasannya,nyata alas
ngeri juga si,ngeri si
jadi gtu alesannya,jadi gtu alesannya
kok begitu sih yaa,kok sih yaa
Kisah siapa nih?,kisah siapa nih
https://t.co/vEJClbBfGV,httpstcovejclbbfgv
Nggak papa juga sih ya,papa sih
Oh jadi begitu,jadi
Kenp emg kak,kenp emg kak
ini kisah nyata?,kisah nyata
kadang emang buat kenangan ya,kadang emang buat kenang
agak lain jir,jir
hmm ya bs diterima sih alesannya,hmm bs terima sih alesannya
betul min jangan mau,betul min jangan mau
wahh bagus banget ya,wahh bagus banget
Enak banget yaa,enak banget yaa
loh emang kenapa ka,loh emang ka
Ini beneran kisah nyata ya?,beneran kisah nyata
Wah jadi gitu y,wah jadi gitu y
menyimpan kenangannya sih,simpan kenang sih
https://t.co/8Oi82XgeyZ pny klrg toxic.kl gw bpk gw yg suka minta2 duit2 melulu ke anak2.kl ga di kasi ngamuk2 maki2. Pdhl dia ga pernah kasi warisan.mlh hutang di mana2.orgnya malas kerja. Jln satu2nya cuma putus hubungan.anak2nya ga mau,httpstcooixgeyz pny klrg toxickl gw bpk gw yg suka minta duit melulu anakkl ga kasi ngamuk maki pdhl ga pernah kasi warisanmlh hutang manaorgnya malas kerja jln satu cuma putus hubungananaknya ga mau
wah ternyata ada juga ya yang begitu,wah nyata
Gue juga keknya gabakal kasih barang kesayangan ke siapapun itu,gue kek gabakal kasih barang sayang siapa
sinpen aja kak,sinpen aja kak
Jd kenangan bnbttt,jd kenang bnbttt
inii beneran real kah?,ini beneran real
kenapa kok gitu,kok gitu
ini kisahnya dari apa bro,kisah apa bro
Ya di simpenn aja dah yaaa,simpenn aja dah yaaa
Banyak banget baju,banyak banget baju
kenapa gitu yaa ka,gitu yaa ka
Sedih banget sih ya ini,sedih banget sih
wah gitu ya ka,wah gitu ka
disimpan aja ya kak,simpan aja kak
still remember when my aunt died a few months back my own uncle actually has the audacity to ask for her phone from the passing's daughter. the f-king audacity,still remember when my aunt died a few months back my own uncle actually has the audacity to ask for her phone from the passings daughter the fking audacity
hmm ada ada aja ceritany,hmm aja ceritany
Emang kisah nyata yah,emang kisah nyata yah
Ini beneran kqh kisahnya,beneran kqh kisah
kisah nyata ya kak ini?,kisah nyata kak
waduh kacau bngt gitu ya,waduh kacau bngt gitu
Agak seram ya kak,seram kak
menurut ku sih GPP,ku sih gpp
Itu mah adiknya yang salah sih,mah adik salah sih
jgn dikasi aja ya,jgn kasi aja
serem banget ih,rem banget ih
Yah tiap orang beda kok ga,yah tiap orang beda kok ga
Pasti ada alasan tertentu yah,alas tentu yah
makasih info nyaaaa,makasih info nyaaaa
kisahnya serem juga ya,kisah rem
Kisah nyata kah ini,kisah nyata
Hmm menarik buat dibaca,hmm tarik buat baca
bingung si emg yaa,bingung si emg yaa
klo memang alm mau d sumbangin ya sumbangin aja tapi jngan kasih ke sarah,klo memang alm mau d sumbangin sumbangin aja jngan kasih sarah
iya bener banget kak,iya bener banget kak
hak juga sih itu,hak sih
Jadi gitu ya,jadi gitu
aduh ada ada aja yaa,aduh aja yaa
Ini kisah nyata ya,kisah nyata
pembahasan yang menarik,bahas tarik
kisah nyata kah?,kisah nyata
